source_input,algorithm,model,Repetition,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,value
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,-1,1,1,-1,recall,0.1694915254237288
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,-1,1,-1,-1,recall,0.2033898305084746
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,-1,1,-1,-1,recall,0.2033898305084746
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,-1,1,-1,-1,recall,0.2033898305084746
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,-1,1,-1,-1,recall,0.2033898305084746
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,-1,1,-1,-1,recall,0.2033898305084746
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,-1,1,1,recall,0.0847457627118644
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,-1,1,1,recall,0.0847457627118644
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,-1,1,1,recall,0.0847457627118644
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,-1,1,1,recall,0.0847457627118644
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,-1,1,1,recall,0.0847457627118644
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,-1,-1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,-1,-1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,-1,-1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,-1,-1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,-1,-1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,-1,1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,-1,1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,-1,1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,-1,1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,-1,1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,-1,-1,-1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,-1,-1,-1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,-1,-1,-1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,-1,-1,-1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,-1,-1,-1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,1,1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,1,1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,1,1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,1,1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,1,1,1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,1,-1,1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,1,-1,1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,1,-1,1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,1,-1,1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,1,-1,1,recall,0.135593220338983
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,1,1,-1,recall,0.1186440677966101
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,1,1,-1,recall,0.1186440677966101
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,1,1,-1,recall,0.1186440677966101
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,1,1,-1,recall,0.1186440677966101
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,1,1,-1,recall,0.1186440677966101
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,0,1,1,1,-1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,1,1,1,1,-1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,2,1,1,1,-1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,3,1,1,1,-1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg2_sg3.csv,algo1,gpt-5,4,1,1,1,-1,-1,recall,0.1525423728813559
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,-1,1,1,accuracy,0.9238900634249472
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,-1,1,1,accuracy,0.9238900634249472
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,-1,1,1,accuracy,0.9238900634249472
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,-1,1,1,accuracy,0.9238900634249472
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,-1,1,1,accuracy,0.9238900634249472
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,-1,-1,1,accuracy,0.9302325581395348
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,-1,-1,1,accuracy,0.9302325581395348
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,-1,-1,1,accuracy,0.9302325581395348
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,-1,-1,1,accuracy,0.9302325581395348
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,-1,-1,1,accuracy,0.9302325581395348
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,-1,1,-1,accuracy,0.9334038054968288
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,-1,1,-1,accuracy,0.9334038054968288
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,-1,1,-1,accuracy,0.9334038054968288
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,-1,1,-1,accuracy,0.9334038054968288
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,-1,1,-1,accuracy,0.9334038054968288
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,1,1,1,accuracy,0.9408033826638478
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,1,1,1,accuracy,0.9408033826638478
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,1,1,1,accuracy,0.9408033826638478
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,1,1,1,accuracy,0.9408033826638478
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,1,1,1,accuracy,0.9408033826638478
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,1,-1,1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,1,-1,1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,1,-1,1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,1,-1,1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,1,-1,1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,-1,1,-1,-1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,-1,1,-1,-1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,-1,1,-1,-1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,-1,1,-1,-1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,-1,1,-1,-1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,-1,1,1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,-1,1,1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,-1,1,1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,-1,1,1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,-1,1,1,accuracy,0.9386892177589852
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,-1,-1,1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,-1,-1,1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,-1,-1,1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,-1,-1,1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,-1,-1,1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,-1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,-1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,-1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,-1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,-1,1,-1,accuracy,0.9291754756871036
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,-1,-1,-1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,-1,-1,-1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,-1,-1,-1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,-1,-1,-1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,-1,-1,-1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,1,-1,1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,1,-1,1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,1,-1,1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,1,-1,1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,1,-1,1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,-1,1,1,-1,-1,accuracy,0.9418604651162792
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,-1,1,1,-1,-1,accuracy,0.9418604651162792
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,-1,1,1,-1,-1,accuracy,0.9418604651162792
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,-1,1,1,-1,-1,accuracy,0.9418604651162792
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,-1,1,1,-1,-1,accuracy,0.9418604651162792
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,-1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,-1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,-1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,-1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,-1,1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,-1,-1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,-1,-1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,-1,-1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,-1,-1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,-1,-1,1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,-1,1,-1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,-1,1,-1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,-1,1,-1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,-1,1,-1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,-1,1,-1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,-1,-1,-1,accuracy,0.9365750528541226
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,1,1,1,accuracy,0.922832980972516
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,1,1,1,accuracy,0.922832980972516
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,1,1,1,accuracy,0.922832980972516
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,1,1,1,accuracy,0.922832980972516
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,1,1,1,accuracy,0.922832980972516
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,1,1,-1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,1,1,-1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,1,1,-1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,1,1,-1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,1,1,-1,accuracy,0.927061310782241
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,-1,1,-1,-1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,-1,1,-1,-1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,-1,1,-1,-1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,-1,1,-1,-1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,-1,1,-1,-1,accuracy,0.9323467230443976
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,1,-1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,1,-1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,1,-1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,1,-1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,1,-1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,1,-1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,1,-1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,1,-1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,1,-1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,1,-1,-1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,1,-1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,1,-1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,1,-1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,1,-1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,1,-1,1,-1,accuracy,0.9355179704016914
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,1,-1,-1,-1,accuracy,0.9249471458773784
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,1,-1,-1,-1,accuracy,0.9249471458773784
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,1,-1,-1,-1,accuracy,0.9249471458773784
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,1,-1,-1,-1,accuracy,0.9249471458773784
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,1,-1,-1,-1,accuracy,0.9249471458773784
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,1,1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,1,1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,1,1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,3,1,1,1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,4,1,1,1,1,1,accuracy,0.93446088794926
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,0,1,1,1,-1,1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,1,1,1,1,-1,1,accuracy,0.937632135306554
data/results/algo1/gpt-5/evaluated/metrics_sg3_sg1.csv,algo1,gpt-5,2,1,1,1,-1,1,accuracy,0.937632135306554
