accuracy,algorithm,avg_duration_seconds,avg_tokens_per_second,candidate_edge_count,condition_bits,condition_label,decoding_algorithm,embedding_model,f1,max_duration_seconds,max_tokens_per_second,model,pair_name,precision,raw_row_path,recall,replication,response_trace_count,status,thinking_mode_supported,total_completion_tokens,total_prompt_tokens,verified_edge_count
0.36363636363636365,algo2,6.77498,10.807569,23,100001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,16.222902,15.780161,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100001/rep_02/raw_row.json,0.36363636363636365,2,4,finished,True,356,5004,17
0.22727272727272727,algo2,8.15547725,9.721839750000001,23,100001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,17.743389,14.427909,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100001/rep_02/raw_row.json,0.22727272727272727,2,4,finished,True,380,4984,21
1.0,algo2,6.2822255,10.7773965,19,100001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.752406,16.251486,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100001/rep_03/raw_row.json,1.0,3,4,finished,True,338,4950,15
0.36363636363636365,algo2,6.69606475,10.8542475,23,100001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,15.83577,16.165933,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100001/rep_03/raw_row.json,0.36363636363636365,3,4,finished,True,356,5004,17
0.22727272727272727,algo2,8.13602,9.79143275,23,100001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,17.720134,14.446843,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100001/rep_03/raw_row.json,0.22727272727272727,3,4,finished,True,380,4984,21
1.0,algo2,6.1691845,10.85465325,19,100001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.431525,16.589417,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100001/rep_04/raw_row.json,1.0,4,4,finished,True,338,4950,15
0.36363636363636365,algo2,6.9129965,10.5432735,23,100001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,16.440894,15.570929,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100001/rep_04/raw_row.json,0.36363636363636365,4,4,finished,True,356,5004,17
0.22727272727272727,algo2,8.17780175,9.7372555,23,100001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,17.926893,14.280221,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100001/rep_04/raw_row.json,0.22727272727272727,4,4,finished,True,380,4984,21
1.0,algo2,6.53769225,11.245367,22,100010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.901156,16.099458,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100010/rep_00/raw_row.json,1.0,0,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.027537,10.2967665,18,100010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.041915,15.335171,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100010/rep_00/raw_row.json,0.5909090909090909,0,4,finished,True,294,7841,17
0.5909090909090909,algo2,11.148131,6.59828225,22,100010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.763268,12.953323,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100010/rep_00/raw_row.json,0.5909090909090909,0,4,finished,True,352,7876,20
1.0,algo2,6.49475475,11.17681825,22,100010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.49171,16.524968,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100010/rep_01/raw_row.json,1.0,1,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.021885,10.382352,18,100010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.246016,15.09888,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100010/rep_01/raw_row.json,0.5909090909090909,1,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.889654,6.7925605,22,100010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.562468,13.086283,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100010/rep_01/raw_row.json,0.5909090909090909,1,4,finished,True,352,7876,20
1.0,algo2,6.5175815,11.299510999999999,22,100010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.855641,16.145673,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100010/rep_02/raw_row.json,1.0,2,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.045169,10.38491525,18,100010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.448281,14.871789,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100010/rep_02/raw_row.json,0.5909090909090909,2,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.77821875,6.8811219999999995,22,100010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.464641,13.152054,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100010/rep_02/raw_row.json,0.5909090909090909,2,4,finished,True,352,7876,20
1.0,algo2,6.4604342500000005,11.2670645,22,100010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.492177,16.524469,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100010/rep_03/raw_row.json,1.0,3,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.07472275,10.38136425,18,100010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.621184,14.683011,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100010/rep_03/raw_row.json,0.5909090909090909,3,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.872815000000001,6.7967175,22,100010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.715654,12.984606,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100010/rep_03/raw_row.json,0.5909090909090909,3,4,finished,True,352,7876,20
1.0,algo2,6.55742225,11.17565625,22,100010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.868114,16.132982,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100010/rep_04/raw_row.json,1.0,4,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.0308605,10.3025325,18,100010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.202175,15.149019,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100010/rep_04/raw_row.json,0.5909090909090909,4,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.8519805,6.82055375,22,100010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.457455,13.156911,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100010/rep_04/raw_row.json,0.5909090909090909,4,4,finished,True,352,7876,20
1.0,algo2,6.52581475,11.208017,22,100011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.781418,16.22161,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100011/rep_00/raw_row.json,1.0,0,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.122719,10.25604675,18,100011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.607804,14.697448,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100011/rep_00/raw_row.json,0.5909090909090909,0,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.97769475,6.69107875,22,100011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.620834,13.047356,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100011/rep_00/raw_row.json,0.5909090909090909,0,4,finished,True,352,7876,20
1.0,algo2,6.5615965,11.0693855,22,100011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.439403,16.580952,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100011/rep_01/raw_row.json,1.0,1,4,finished,True,354,7880,20
0.5909090909090909,algo2,6.06690425,10.28827825,18,100011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.237683,15.108384,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100011/rep_01/raw_row.json,0.5909090909090909,1,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.7507915,6.89620425,22,100011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.140217,13.374979,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100011/rep_01/raw_row.json,0.5909090909090909,1,4,finished,True,352,7876,20
1.0,algo2,6.43566975,11.33109575,22,100011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.418913,16.602986,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100011/rep_02/raw_row.json,1.0,2,4,finished,True,354,7880,20
0.5909090909090909,algo2,5.94898625,10.463118,18,100011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,13.023918,15.356361,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100011/rep_02/raw_row.json,0.5909090909090909,2,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.68976375,6.891199500000001,22,100011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.068972,13.42495,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100011/rep_02/raw_row.json,0.5909090909090909,2,4,finished,True,352,7876,20
1.0,algo2,6.32367025,11.515915,22,100011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.062302,16.996074,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100011/rep_03/raw_row.json,1.0,3,4,finished,True,354,7880,20
0.5909090909090909,algo2,5.9258795,10.46588625,18,100011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.888448,15.517772,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100011/rep_03/raw_row.json,0.5909090909090909,3,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.66539475,6.92258425,22,100011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.12544,13.385313,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100011/rep_03/raw_row.json,0.5909090909090909,3,4,finished,True,352,7876,20
1.0,algo2,6.257915000000001,11.70251925,22,100011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.983463,17.085503,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100011/rep_04/raw_row.json,1.0,4,4,finished,True,354,7880,20
0.5909090909090909,algo2,5.8420207500000005,10.66241625,18,100011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.721415,15.721522,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100011/rep_04/raw_row.json,0.5909090909090909,4,4,finished,True,294,7841,17
0.5909090909090909,algo2,10.6709425,6.96316425,22,100011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,19.074078,13.421357,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100011/rep_04/raw_row.json,0.5909090909090909,4,4,finished,True,352,7876,20
0.0,algo2,6.1963415,11.7736995,20,100100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.015495,17.049055,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100100/rep_00/raw_row.json,0.0,0,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.759289,10.637933,17,100100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.505494,14.473638,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100100/rep_00/raw_row.json,0.5909090909090909,0,4,finished,True,281,4822,10
0.7727272727272727,algo2,7.8635554999999995,9.836352,23,100100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,16.994044,15.064101,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100100/rep_00/raw_row.json,0.7727272727272727,0,4,finished,True,376,4898,10
0.0,algo2,6.1839397499999995,11.85690975,20,100100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.010504,17.054724,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100100/rep_01/raw_row.json,0.0,1,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.9990205,10.160834,17,100100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.76804,14.176021,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100100/rep_01/raw_row.json,0.5909090909090909,1,4,finished,True,281,4822,10
0.7727272727272727,algo2,7.874377,9.8361615,23,100100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.169351,14.91029,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100100/rep_01/raw_row.json,0.7727272727272727,1,4,finished,True,376,4898,10
0.0,algo2,6.2150965000000005,11.744761,20,100100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.05751,17.001483,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100100/rep_02/raw_row.json,0.0,2,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.8357215,10.455279,17,100100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.683879,14.270082,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100100/rep_02/raw_row.json,0.5909090909090909,2,4,finished,True,281,4822,10
0.7727272727272727,algo2,7.86221575,9.87451525,23,100100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.143545,14.932734,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100100/rep_02/raw_row.json,0.7727272727272727,2,4,finished,True,376,4898,10
0.0,algo2,6.2477835,11.706615,20,100100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.177041,16.867583,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100100/rep_03/raw_row.json,0.0,3,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.864953,10.40971425,17,100100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.826936,14.11093,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100100/rep_03/raw_row.json,0.5909090909090909,3,4,finished,True,281,4822,10
0.7727272727272727,algo2,7.90582725,9.8469455,23,100100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.300227,14.797494,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100100/rep_03/raw_row.json,0.7727272727272727,3,4,finished,True,376,4898,10
0.0,algo2,6.202404,11.7512375,20,100100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,14.979538,17.08998,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100100/rep_04/raw_row.json,0.0,4,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.8463155,10.442008,17,100100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.780704,14.161975,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100100/rep_04/raw_row.json,0.5909090909090909,4,4,finished,True,281,4822,10
0.7727272727272727,algo2,8.002777,9.669588,23,100100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.473643,14.650637,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100100/rep_04/raw_row.json,0.7727272727272727,4,4,finished,True,376,4898,10
0.0,algo2,6.273735,11.654306,20,100101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.238998,16.799005,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100101/rep_00/raw_row.json,0.0,0,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.86669,10.4678275,17,100101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.876004,14.057156,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100101/rep_00/raw_row.json,0.5909090909090909,0,4,finished,True,281,4822,10
0.7727272727272727,algo2,8.11357725,9.55858175,23,100101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.796902,14.384526,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100101/rep_00/raw_row.json,0.7727272727272727,0,4,finished,True,376,4898,10
0.0,algo2,6.32736075,11.686243000000001,20,100101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.556112,16.456554,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100101/rep_01/raw_row.json,0.0,1,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.88157275,10.3605305,17,100101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.766644,14.177571,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100101/rep_01/raw_row.json,0.5909090909090909,1,4,finished,True,281,4822,10
0.7727272727272727,algo2,8.11736525,9.5964125,23,100101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.361464,14.7453,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100101/rep_01/raw_row.json,0.7727272727272727,1,4,finished,True,376,4898,10
0.0,algo2,6.19168,11.7738915,20,100101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,14.973965,17.096341,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100101/rep_02/raw_row.json,0.0,2,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.85833425,10.39309675,17,100101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.749814,14.196286,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100101/rep_02/raw_row.json,0.5909090909090909,2,4,finished,True,281,4822,10
0.7727272727272727,algo2,7.909030749999999,9.823316,23,100101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.258664,14.83313,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100101/rep_02/raw_row.json,0.7727272727272727,2,4,finished,True,376,4898,10
0.0,algo2,6.25850875,11.662162,20,100101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.142658,16.905883,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100101/rep_03/raw_row.json,0.0,3,4,finished,True,354,4890,15
0.5909090909090909,algo2,5.9020125,10.294209,17,100101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,12.796115,14.144918,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg3_sg1/100101/rep_03/raw_row.json,0.5909090909090909,3,4,finished,True,281,4822,10
0.7727272727272727,algo2,7.89198425,9.84694175,23,100101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,17.296819,14.800409,Qwen/Qwen3.5-9B,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg3_sg1/100101/rep_03/raw_row.json,0.7727272727272727,3,4,finished,True,376,4898,10
0.0,algo2,6.246274,11.73180775,20,100101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,15.14781,16.900133,Qwen/Qwen3.5-9B,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg3_sg1/100101/rep_04/raw_row.json,0.0,4,4,finished,True,354,4890,15
